location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812722,"Stanley Hall","pm25",3.67,"µg/m³","2024-04-27T02:56:30Z","2024-04-26T19:56:30-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.88,"µg/m³","2024-04-27T03:13:35Z","2024-04-26T20:13:35-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.98,"µg/m³","2024-04-27T03:30:40Z","2024-04-26T20:30:40-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.93,"µg/m³","2024-04-27T03:47:45Z","2024-04-26T20:47:45-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.1,"µg/m³","2024-04-27T04:04:50Z","2024-04-26T21:04:50-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.81,"µg/m³","2024-04-27T04:21:55Z","2024-04-26T21:21:55-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.24,"µg/m³","2024-04-27T04:39:00Z","2024-04-26T21:39:00-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.13,"µg/m³","2024-04-27T04:56:06Z","2024-04-26T21:56:06-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.56,"µg/m³","2024-04-27T05:13:11Z","2024-04-26T22:13:11-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.12,"µg/m³","2024-04-27T05:30:16Z","2024-04-26T22:30:16-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.49,"µg/m³","2024-04-27T05:47:21Z","2024-04-26T22:47:21-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.62,"µg/m³","2024-04-27T06:04:27Z","2024-04-26T23:04:27-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.67,"µg/m³","2024-04-27T06:21:32Z","2024-04-26T23:21:32-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.74,"µg/m³","2024-04-27T06:38:37Z","2024-04-26T23:38:37-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.13,"µg/m³","2024-04-27T06:55:42Z","2024-04-26T23:55:42-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.61,"µg/m³","2024-04-27T07:12:47Z","2024-04-27T00:12:47-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.7,"µg/m³","2024-04-27T07:29:52Z","2024-04-27T00:29:52-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.64,"µg/m³","2024-04-27T07:46:58Z","2024-04-27T00:46:58-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.66,"µg/m³","2024-04-27T08:04:03Z","2024-04-27T01:04:03-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.22,"µg/m³","2024-04-27T08:21:09Z","2024-04-27T01:21:09-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.8,"µg/m³","2024-04-27T08:38:14Z","2024-04-27T01:38:14-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.88,"µg/m³","2024-04-27T08:55:22Z","2024-04-27T01:55:22-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.26,"µg/m³","2024-04-27T09:12:28Z","2024-04-27T02:12:28-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.68,"µg/m³","2024-04-27T09:29:33Z","2024-04-27T02:29:33-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.98,"µg/m³","2024-04-27T09:46:39Z","2024-04-27T02:46:39-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.53,"µg/m³","2024-04-27T10:03:44Z","2024-04-27T03:03:44-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.86,"µg/m³","2024-04-27T10:20:49Z","2024-04-27T03:20:49-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.45,"µg/m³","2024-04-27T10:37:54Z","2024-04-27T03:37:54-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4,"µg/m³","2024-04-27T10:54:58Z","2024-04-27T03:54:58-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.57,"µg/m³","2024-04-27T11:12:04Z","2024-04-27T04:12:04-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.18,"µg/m³","2024-04-27T11:29:09Z","2024-04-27T04:29:09-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.64,"µg/m³","2024-04-27T11:46:14Z","2024-04-27T04:46:14-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",3.98,"µg/m³","2024-04-27T12:03:19Z","2024-04-27T05:03:19-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",2.85,"µg/m³","2024-04-27T12:20:25Z","2024-04-27T05:20:25-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
