location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409046,"D","pm25",7.13,"µg/m³","2025-02-20T14:52:18Z","2025-02-20T06:52:18-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.34,"µg/m³","2025-02-20T15:10:01Z","2025-02-20T07:10:01-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.1,"µg/m³","2025-02-20T15:27:41Z","2025-02-20T07:27:41-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.98,"µg/m³","2025-02-20T15:45:20Z","2025-02-20T07:45:20-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",10.28,"µg/m³","2025-02-20T16:03:03Z","2025-02-20T08:03:03-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",10.87,"µg/m³","2025-02-20T18:06:45Z","2025-02-20T10:06:45-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.92,"µg/m³","2025-02-20T18:24:27Z","2025-02-20T10:24:27-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",11.63,"µg/m³","2025-02-20T18:42:07Z","2025-02-20T10:42:07-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",18.65,"µg/m³","2025-02-20T18:59:46Z","2025-02-20T10:59:46-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.78,"µg/m³","2025-02-20T20:10:29Z","2025-02-20T12:10:29-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",9.68,"µg/m³","2025-02-20T20:28:08Z","2025-02-20T12:28:08-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.99,"µg/m³","2025-02-20T20:45:48Z","2025-02-20T12:45:48-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.68,"µg/m³","2025-02-20T21:03:31Z","2025-02-20T13:03:31-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.69,"µg/m³","2025-02-20T22:14:10Z","2025-02-20T14:14:10-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.93,"µg/m³","2025-02-20T22:31:52Z","2025-02-20T14:31:52-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
