location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812773,"Crossroads","pm25",2.88,"µg/m³","2024-04-27T07:35:49Z","2024-04-27T00:35:49-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.59,"µg/m³","2024-04-27T07:52:45Z","2024-04-27T00:52:45-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.17,"µg/m³","2024-04-27T08:09:40Z","2024-04-27T01:09:40-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.61,"µg/m³","2024-04-27T08:26:35Z","2024-04-27T01:26:35-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.04,"µg/m³","2024-04-27T08:43:31Z","2024-04-27T01:43:31-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.45,"µg/m³","2024-04-27T09:00:26Z","2024-04-27T02:00:26-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3,"µg/m³","2024-04-27T09:17:22Z","2024-04-27T02:17:22-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.34,"µg/m³","2024-04-27T09:34:17Z","2024-04-27T02:34:17-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.46,"µg/m³","2024-04-27T09:51:12Z","2024-04-27T02:51:12-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.98,"µg/m³","2024-04-27T10:08:08Z","2024-04-27T03:08:08-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.37,"µg/m³","2024-04-27T10:25:03Z","2024-04-27T03:25:03-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.52,"µg/m³","2024-04-27T10:41:58Z","2024-04-27T03:41:58-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.62,"µg/m³","2024-04-27T10:58:53Z","2024-04-27T03:58:53-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.59,"µg/m³","2024-04-27T11:15:49Z","2024-04-27T04:15:49-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.02,"µg/m³","2024-04-27T11:32:44Z","2024-04-27T04:32:44-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.65,"µg/m³","2024-04-27T11:49:40Z","2024-04-27T04:49:40-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.73,"µg/m³","2024-04-27T12:06:35Z","2024-04-27T05:06:35-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",7.02,"µg/m³","2024-04-27T12:23:31Z","2024-04-27T05:23:31-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.6,"µg/m³","2024-04-27T12:40:26Z","2024-04-27T05:40:26-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.07,"µg/m³","2024-04-27T12:57:21Z","2024-04-27T05:57:21-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.12,"µg/m³","2024-04-27T13:14:17Z","2024-04-27T06:14:17-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.99,"µg/m³","2024-04-27T13:31:12Z","2024-04-27T06:31:12-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.46,"µg/m³","2024-04-27T13:48:08Z","2024-04-27T06:48:08-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.33,"µg/m³","2024-04-27T14:05:03Z","2024-04-27T07:05:03-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.04,"µg/m³","2024-04-27T14:21:59Z","2024-04-27T07:21:59-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.64,"µg/m³","2024-04-27T14:38:55Z","2024-04-27T07:38:55-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",1.92,"µg/m³","2024-04-27T14:55:51Z","2024-04-27T07:55:51-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",1.92,"µg/m³","2024-04-27T15:12:46Z","2024-04-27T08:12:46-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.29,"µg/m³","2024-04-27T15:29:42Z","2024-04-27T08:29:42-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.35,"µg/m³","2024-04-27T15:46:38Z","2024-04-27T08:46:38-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.29,"µg/m³","2024-04-27T16:03:33Z","2024-04-27T09:03:33-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.51,"µg/m³","2024-04-27T16:20:29Z","2024-04-27T09:20:29-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",3.53,"µg/m³","2024-04-27T16:37:24Z","2024-04-27T09:37:24-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.73,"µg/m³","2024-04-27T16:54:19Z","2024-04-27T09:54:19-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",2.32,"µg/m³","2024-04-27T17:11:15Z","2024-04-27T10:11:15-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.54,"µg/m³","2024-04-27T17:28:10Z","2024-04-27T10:28:10-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.22,"µg/m³","2024-04-27T17:45:05Z","2024-04-27T10:45:05-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.85,"µg/m³","2024-04-27T18:02:00Z","2024-04-27T11:02:00-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
